"","id","cell","file","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"95","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Adss",6.02011770675091e-08,0.385909131275885,0.654,0.585,0.000737103212014581
"96","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Psen2",6.08298407831872e-08,-0.422132714650415,0.307,0.405,0.000744800570549344
"97","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Gnai2",6.29112878710203e-08,0.164131839142525,0.998,0.995,0.000770285808692772
"98","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Cracr2b",6.55703391346538e-08,-0.637538229121005,0.13,0.209,0.000802843232364701
"99","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Slc9a3r2",6.55782990624037e-08,-1.14615529575488,0.038,0.089,0.000802940693720071
"100","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Actn4",6.81754599018395e-08,-0.176116035695171,0.938,0.971,0.000834740331038123
"101","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Cinp",6.88723540219717e-08,-0.355385109558128,0.4,0.501,0.000843273102645021
"102","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Mob2",6.97193987335075e-08,-0.512460241418793,0.246,0.337,0.000853644318093066
"103","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Slc35e1",7.055085554522e-08,-0.399441725037113,0.294,0.396,0.000863824675295674
"104","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Dock9",7.30290773932031e-08,-1.12040572434297,0.039,0.089,0.000894168023602379
